time,latitude,longitude,elevation,pointxyz,distance,elevation_change,cum_elevation,cum_distance,step_feet,mile_num,gradient_point,gradient_rating
,38.6368,-78.60302,409.420135,"(38.6368, -78.60302, 409.420135)",0.00176037,-0.5313419999999951,70.888214,28.767871689999964,9.2947536,29.0,-13.9,down
,38.63678,-78.60287,407.387787,"(38.63678, -78.60287, 407.387787)",0.00821263,-2.032348000000013,68.85586599999999,28.776084319999963,43.3626864,29.0,-14.3,down
,38.63681,-78.60276,406.894562,"(38.63681, -78.60276, 406.894562)",0.00628818,-0.49322499999999536,68.362641,28.782372499999962,33.2015904,29.0,-4.4,flat
,38.63681,-78.60267,406.241882,"(38.63681, -78.60267, 406.241882)",0.00485732,-0.6526800000000321,67.70996099999996,28.78722981999996,25.6466496,29.0,-7.4,down
,38.6368,-78.6026,405.520386,"(38.6368, -78.6026, 405.520386)",0.00384058,-0.7214960000000019,66.98846499999996,28.79107039999996,20.2782624,29.0,-10.0,down
,38.63678,-78.60253,404.547241,"(38.63678, -78.60253, 404.547241)",0.00402271,-0.9731449999999882,66.01531999999997,28.79509310999996,21.2399088,29.0,-13.0,down
,38.63677,-78.6024,403.035492,"(38.63677, -78.6024, 403.035492)",0.00705007,-1.511749000000009,64.50357099999997,28.80214317999996,37.2243696,29.0,-12.2,down
,38.63677,-78.60232,402.300964,"(38.63677, -78.60232, 402.300964)",0.00431762,-0.7345279999999548,63.76904300000001,28.806460799999957,22.797033600000002,29.0,-9.2,down
,38.63675,-78.60216,400.80658,"(38.63675, -78.60216, 400.80658)",0.00874511,-1.494384000000025,62.274658999999986,28.815205909999957,46.1741808,29.0,-9.9,down
,38.63675,-78.60212,400.489899,"(38.63675, -78.60212, 400.489899)",0.00215881,-0.31668100000001687,61.95797799999997,28.817364719999958,11.398516800000001,29.0,-7.1,down
,38.63683,-78.60196,400.288025,"(38.63683, -78.60196, 400.288025)",0.01025282,-0.20187399999997524,61.75610399999999,28.82761753999996,54.134889599999994,29.0,-1.2,flat
,38.63677,-78.6018,398.447784,"(38.63677, -78.6018, 398.447784)",0.0095788,-1.8402409999999918,59.915863,28.83719633999996,50.576064,29.0,-11.2,down
,38.63675,-78.60176,397.87146,"(38.63675, -78.60176, 397.87146)",0.00256321,-0.5763239999999996,59.339539,28.83975954999996,13.5337488,29.0,-11.2,down
,38.63664,-78.60168,395.711517,"(38.63664, -78.60168, 395.711517)",0.00874106,-2.1599429999999984,57.179596000000004,28.84850060999996,46.1527968,29.0,-14.3,down
,38.63662,-78.60164,395.135193,"(38.63662, -78.60164, 395.135193)",0.00256321,-0.5763239999999996,56.603272000000004,28.85106381999996,13.5337488,29.0,-11.2,down
,38.63662,-78.60159,394.775513,"(38.63662, -78.60159, 394.775513)",0.00269852,-0.35968000000002576,56.24359199999998,28.85376233999996,14.2481856,29.0,-6.7,down
,38.63659,-78.60156,394.128571,"(38.63659, -78.60156, 394.128571)",0.00263022,-0.6469419999999673,55.59665000000001,28.85639255999996,13.8875616,29.0,-12.4,down
,38.63661,-78.60142,393.40799,"(38.63661, -78.60142, 393.40799)",0.00768118,-0.7205810000000383,54.87606899999997,28.86407373999996,40.5566304,29.0,-5.4,down
,38.63662,-78.60127,392.471344,"(38.63662, -78.60127, 392.471344)",0.00812499,-0.9366459999999961,53.93942299999998,28.87219872999996,42.8999472,29.0,-6.7,down
,38.63661,-78.60121,391.852997,"(38.63661, -78.60121, 391.852997)",0.00331111,-0.6183469999999716,53.321076000000005,28.875509839999957,17.482660799999998,29.0,-9.8,down
,38.63651,-78.60109,389.527435,"(38.63651, -78.60109, 389.527435)",0.00947013,-2.325561999999991,50.995514000000014,28.884979969999957,50.0022864,29.0,-14.3,down
,38.63651,-78.60104,389.167725,"(38.63651, -78.60104, 389.167725)",0.00269852,-0.35971000000000686,50.63580400000001,28.887678489999956,14.2481856,29.0,-6.7,down
,38.63652,-78.60096,388.771545,"(38.63652, -78.60096, 388.771545)",0.00437257,-0.3961800000000153,50.23962399999999,28.892051059999957,23.0871696,29.0,-4.9,flat
,38.63648,-78.60075,386.53952,"(38.63648, -78.60075, 386.53952)",0.0116659,-2.2320250000000215,48.00759899999997,28.903716959999958,61.595952,29.0,-11.3,down
,38.63647,-78.60071,386.072113,"(38.63647, -78.60071, 386.072113)",0.00226669,-0.46740699999998014,47.54019199999999,28.905983649999957,11.9681232,29.0,-10.1,down
,38.63649,-78.60064,385.928772,"(38.63649, -78.60064, 385.928772)",0.00402273,-0.1433410000000208,47.39685099999997,28.910006379999956,21.240014400000003,29.0,-1.9,flat
,38.63652,-78.60039,384.669861,"(38.63652, -78.60039, 384.669861)",0.0136509,-1.258910999999955,46.137940000000015,28.923657279999954,72.076752,29.0,-5.5,down
,38.6365,-78.60033,383.907166,"(38.6365, -78.60033, 383.907166)",0.00352075,-0.7626950000000079,45.37524500000001,28.927178029999954,18.58956,29.0,-11.4,down
,38.63649,-78.60014,382.464203,"(38.63649, -78.60014, 382.464203)",0.01027764,-1.4429630000000202,43.93228199999999,28.937455669999956,54.2659392,29.0,-8.2,down
,38.63647,-78.60008,381.744202,"(38.63647, -78.60008, 381.744202)",0.00352075,-0.7200010000000248,43.21228099999996,28.940976419999956,18.58956,29.0,-10.8,down
,38.6365,-78.59992,381.024231,"(38.6365, -78.59992, 381.024231)",0.00888057,-0.7199709999999868,42.492309999999975,28.949856989999954,46.88940960000001,29.0,-4.7,flat
,38.63649,-78.59985,380.416626,"(38.63649, -78.59985, 380.416626)",0.00384059,-0.6076049999999782,41.884705,28.953697579999954,20.2783152,29.0,-8.5,down
,38.63648,-78.59959,379.335754,"(38.63648, -78.59959, 379.335754)",0.01404932,-1.0808719999999994,40.803833,28.967746899999955,74.1804096,29.0,-4.6,flat
,38.63647,-78.59931,377.19986,"(38.63647, -78.59931, 377.19986)",0.01512752,-2.1358940000000075,38.66793899999999,28.982874419999956,79.8733056,29.0,-8.4,down
,38.63638,-78.59921,375.366669,"(38.63638, -78.59921, 375.366669)",0.00823388,-1.8331909999999993,36.83474799999999,28.991108299999954,43.4748864,29.0,-12.9,down
,38.63635,-78.59901,373.95163,"(38.63635, -78.59901, 373.95163)",0.01099133,-1.4150389999999788,35.41970900000001,29.002099629999954,58.034222400000004,30.0,-7.6,down
,38.63626,-78.59894,372.475464,"(38.63626, -78.59894, 372.475464)",0.00727609,-1.4761660000000347,33.94354299999998,29.009375719999955,38.4177552,30.0,-11.6,down
,38.63619,-78.59876,369.559387,"(38.63619, -78.59876, 369.559387)",0.01085209,-2.916076999999973,31.027466000000004,29.020227809999955,57.2990352,30.0,-15.8,bigDown
,38.63623,-78.59867,369.96228,"(38.63623, -78.59867, 369.96228)",0.00558858,0.40289300000000594,31.43035900000001,29.025816389999957,29.5077024,30.0,4.0,flat
,38.63635,-78.59851,370.351776,"(38.63635, -78.59851, 370.351776)",0.01197132,0.38949599999995144,31.81985499999996,29.037787709999957,63.208569600000004,30.0,1.9,flat
,38.63646,-78.59831,370.242828,"(38.63646, -78.59831, 370.242828)",0.0132014,-0.10894799999999805,31.710906999999963,29.050989109999957,69.70339200000001,30.0,-0.5,flat
,38.6365,-78.59818,369.696136,"(38.6365, -78.59818, 369.696136)",0.00754087,-0.5466919999999504,31.164215000000013,29.058529979999957,39.8157936,30.0,-4.2,flat
,38.63651,-78.59812,369.335846,"(38.63651, -78.59812, 369.335846)",0.00331112,-0.3602900000000204,30.803924999999992,29.061841099999956,17.4827136,30.0,-5.7,down
,38.63657,-78.59789,367.959961,"(38.63657, -78.59789, 367.959961)",0.01308715,-1.3758849999999825,29.42804000000001,29.074928249999957,69.10015200000001,30.0,-6.2,down
,38.63673,-78.59753,365.658539,"(38.63673, -78.59753, 365.658539)",0.0223542,-2.3014220000000023,27.126618000000008,29.097282449999955,118.03017600000001,30.0,-6.2,down
,38.63671,-78.59751,365.423157,"(38.63671, -78.59751, 365.423157)",0.00175348,-0.23538200000001552,26.891235999999992,29.099035929999957,9.2583744,30.0,-6.2,down
,38.63671,-78.59749,365.232422,"(38.63671, -78.59749, 365.232422)",0.00107941,-0.19073500000001786,26.700500999999974,29.100115339999956,5.6992848,30.0,-7.0,down
,38.63666,-78.59732,363.267487,"(38.63666, -78.59732, 363.267487)",0.0098038,-1.9649349999999686,24.735566000000006,29.109919139999956,51.764064,30.0,-11.7,down
,38.63662,-78.59729,362.806366,"(38.63662, -78.59729, 362.806366)",0.00320309,-0.46112099999999145,24.274445000000014,29.113122229999956,16.9123152,30.0,-7.5,down
,38.63647,-78.59711,360.363647,"(38.63647, -78.59711, 360.363647)",0.0142052,-2.442719000000011,21.831726000000003,29.127327429999955,75.003456,30.0,-10.2,down
,38.63629,-78.597,359.356873,"(38.63629, -78.597, 359.356873)",0.01378113,-1.0067740000000072,20.824951999999996,29.141108559999957,72.7643664,30.0,-4.3,flat
,38.63617,-78.59683,357.888184,"(38.63617, -78.59683, 357.888184)",0.01236628,-1.4686889999999835,19.356263000000013,29.153474839999955,65.29395840000001,30.0,-7.0,down
,38.63604,-78.59665,355.987183,"(38.63604, -78.59665, 355.987183)",0.01323083,-1.901001000000008,17.455262000000005,29.166705669999956,69.85878240000001,30.0,-8.5,down
,38.63615,-78.59621,352.712067,"(38.63615, -78.59621, 352.712067)",0.02493372,-3.2751160000000255,14.18014599999998,29.191639389999956,131.6500416,30.0,-8.0,down
,38.63611,-78.59606,351.631805,"(38.63611, -78.59606, 351.631805)",0.00855436,-1.0802620000000047,13.099883999999975,29.200193749999958,45.1670208,30.0,-7.3,down
,38.6359,-78.59597,350.72641,"(38.6359, -78.59597, 350.72641)",0.01530108,-0.9053949999999986,12.194488999999976,29.215494829999958,80.7897024,30.0,-3.5,flat
,38.63593,-78.59586,350.101196,"(38.63593, -78.59586, 350.101196)",0.00628825,-0.6252139999999713,11.569275000000005,29.22178307999996,33.20196,30.0,-5.6,down
,38.63592,-78.59572,349.166718,"(38.63592, -78.59572, 349.166718)",0.00758745,-0.9344780000000128,10.634796999999992,29.229370529999958,40.061735999999996,30.0,-7.1,down
,38.6359,-78.59568,348.896149,"(38.6359, -78.59568, 348.896149)",0.00256323,-0.27056900000002315,10.364227999999969,29.231933759999958,13.533854400000001,30.0,-5.3,down
,38.63587,-78.59562,348.46405,"(38.63587, -78.59562, 348.46405)",0.00384484,-0.4320989999999938,9.932128999999975,29.235778599999957,20.3007552,30.0,-6.0,down
,38.63575,-78.59531,346.539032,"(38.63575, -78.59531, 346.539032)",0.01867272,-1.925017999999966,8.007111000000009,29.25445131999996,98.5919616,30.0,-6.2,down
,38.63575,-78.59528,346.409393,"(38.63575, -78.59528, 346.409393)",0.00161913,-0.1296389999999974,7.877472000000012,29.25607044999996,8.5490064,30.0,-3.6,flat
,38.63571,-78.59521,346.214142,"(38.63571, -78.59521, 346.214142)",0.00468095,-0.19525100000004159,7.68222099999997,29.26075139999996,24.715415999999998,30.0,-2.3,flat
,38.63569,-78.59513,345.920471,"(38.63569, -78.59513, 345.920471)",0.00453343,-0.2936709999999607,7.388550000000009,29.26528482999996,23.9365104,30.0,-3.5,flat
,38.63571,-78.59477,343.671997,"(38.63571, -78.59477, 343.671997)",0.01947866,-2.2484740000000443,5.140075999999965,29.28476348999996,102.8473248,30.0,-7.0,down
,38.6357,-78.59464,343.203979,"(38.6357, -78.59464, 343.203979)",0.00705017,-0.4680179999999723,4.672057999999993,29.29181365999996,37.2248976,30.0,-3.8,flat
,38.63564,-78.59455,342.976471,"(38.63564, -78.59455, 342.976471)",0.00638595,-0.22750800000000027,4.4445499999999925,29.29819960999996,33.717816,30.0,-2.0,flat
,38.63546,-78.59441,342.473297,"(38.63546, -78.59441, 342.473297)",0.01455221,-0.5031740000000013,3.941375999999991,29.31275181999996,76.8356688,30.0,-2.1,flat
,38.63524,-78.59416,340.951721,"(38.63524, -78.59416, 340.951721)",0.02032519,-1.5215759999999818,2.4198000000000093,29.33307700999996,107.3170032,30.0,-4.5,flat
,38.63534,-78.59402,339.976746,"(38.63534, -78.59402, 339.976746)",0.01023875,-0.974975000000029,1.4448249999999803,29.34331575999996,54.0606,30.0,-5.6,down
,38.63563,-78.5939,341.535797,"(38.63563, -78.5939, 341.535797)",0.02105779,1.5590510000000108,3.003875999999991,29.36437354999996,111.1851312,30.0,4.5,flat
,38.63607,-78.59371,339.346436,"(38.63607, -78.59371, 339.346436)",0.03208398,-2.1893610000000194,0.8145149999999717,29.39645752999996,169.4034144,30.0,-4.2,flat
,38.63611,-78.5937,338.657135,"(38.63611, -78.5937, 338.657135)",0.00281594,-0.6893010000000004,0.1252139999999713,29.39927346999996,14.8681632,30.0,-12.5,down
,38.63624,-78.59375,337.143921,"(38.63624, -78.59375, 337.143921)",0.00937875,-1.513214000000005,-1.3880000000000337,29.40865221999996,49.5198,30.0,-9.4,down
,38.6364,-78.59379,333.596741,"(38.6364, -78.59379, 333.596741)",0.01126376,-3.547179999999969,-4.935180000000003,29.41991597999996,59.4726528,30.0,-18.5,bigDown
,38.63651,-78.59385,331.819153,"(38.63651, -78.59385, 331.819153)",0.00826138,-1.777588000000037,-6.71276800000004,29.42817735999996,43.620086400000005,30.0,-12.4,down
,38.63654,-78.59388,331.587616,"(38.63654, -78.59388, 331.587616)",0.00263022,-0.23153699999994615,-6.944304999999986,29.43080757999996,13.8875616,30.0,-4.4,flat
,38.63685,-78.59399,326.635254,"(38.63685, -78.59399, 326.635254)",0.02222649,-4.952362000000051,-11.896667000000036,29.453034069999962,117.3558672,30.0,-13.5,down
,38.637,-78.59401,326.897644,"(38.637, -78.59401, 326.897644)",0.01042007,0.262390000000039,-11.634276999999997,29.46345413999996,55.0179696,30.0,1.5,flat
,38.63722,-78.59393,327.805267,"(38.63722, -78.59393, 327.805267)",0.01580185,0.907623000000001,-10.726653999999996,29.47925598999996,83.433768,30.0,3.4,flat
,38.63735,-78.59398,328.9133,"(38.63735, -78.59398, 328.9133)",0.00937874,1.1080329999999776,-9.618621000000019,29.48863472999996,49.5197472,30.0,6.9,up
,38.63749,-78.59408,329.928009,"(38.63749, -78.59408, 329.928009)",0.01107681,1.014708999999982,-8.603912000000037,29.499711539999957,58.4855568,30.0,5.4,up
,38.63763,-78.59408,330.935822,"(38.63763, -78.59408, 330.935822)",0.00967308,1.0078129999999987,-7.596099000000038,29.509384619999956,51.0738624,30.0,6.1,up
,38.63772,-78.59422,331.494019,"(38.63772, -78.59422, 331.494019)",0.00978559,0.5581970000000069,-7.037902000000031,29.519170209999956,51.6679152,30.0,3.3,flat
,38.6378,-78.59436,332.35556,"(38.6378, -78.59436, 332.35556)",0.00936173,0.8615410000000452,-6.176360999999986,29.528531939999954,49.4299344,30.0,5.4,up
,38.63782,-78.59444,332.787964,"(38.63782, -78.59444, 332.787964)",0.00453331,0.4324039999999627,-5.743957000000023,29.533065249999954,23.9358768,30.0,5.2,up
,38.63787,-78.59451,333.400208,"(38.63787, -78.59451, 333.400208)",0.00511928,0.6122440000000324,-5.131712999999991,29.538184529999953,27.0297984,30.0,6.6,up
,38.63799,-78.59457,334.467194,"(38.63799, -78.59457, 334.467194)",0.00890112,1.0669859999999858,-4.064727000000005,29.547085649999953,46.997913600000004,30.0,7.0,up
,38.63818,-78.59465,336.375763,"(38.63818, -78.59465, 336.375763)",0.01381951,1.908569,-2.156158000000005,29.560905159999955,72.9670128,30.0,8.2,up
,38.63846,-78.59455,337.786896,"(38.63846, -78.59455, 337.786896)",0.02008483,1.4111330000000066,-0.7450249999999983,29.580989989999953,106.04790240000001,30.0,4.2,flat
,38.63858,-78.59449,338.309326,"(38.63858, -78.59449, 338.309326)",0.00890111,0.5224299999999857,-0.22259500000001253,29.589891099999953,46.9978608,30.0,3.4,flat
,38.63867,-78.59446,338.664093,"(38.63867, -78.59446, 338.664093)",0.00642573,0.3547669999999812,0.13217199999996865,29.596316829999953,33.9278544,30.0,3.1,flat
,38.6388,-78.59452,339.600555,"(38.6388, -78.59452, 339.600555)",0.009548,0.9364620000000059,1.0686339999999745,29.605864829999952,50.413439999999994,30.0,5.7,up
,38.63886,-78.59453,339.78421,"(38.63886, -78.59453, 339.78421)",0.00418059,0.18365499999998747,1.252288999999962,29.610045419999953,22.0735152,30.0,2.4,flat
,38.63911,-78.59454,339.877899,"(38.63911, -78.59454, 339.877899)",0.01728178,0.09368900000004032,1.3459780000000023,29.627327199999954,91.2477984,30.0,0.3,flat
,38.63918,-78.59465,340.931915,"(38.63918, -78.59465, 340.931915)",0.00765732,1.05401599999999,2.3999939999999924,29.634984519999954,40.430649599999995,30.0,7.9,up
,38.63921,-78.59465,340.823883,"(38.63921, -78.59465, 340.823883)",0.0020728,-0.10803199999998014,2.2919620000000123,29.637057319999954,10.944384000000001,30.0,-2.5,flat
,38.63943,-78.59456,339.27417,"(38.63943, -78.59456, 339.27417)",0.01595772,-1.549712999999997,0.7422490000000153,29.653015039999953,84.2567616,30.0,-5.8,down
,38.63951,-78.59436,337.990723,"(38.63951, -78.59436, 337.990723)",0.01212665,-1.2834470000000238,-0.5411980000000085,29.665141689999952,64.028712,30.0,-6.3,down
,38.63962,-78.5941,339.396088,"(38.63962, -78.5941, 339.396088)",0.01595786,1.4053650000000175,0.864167000000009,29.681099549999953,84.2575008,30.0,5.3,up
,38.63962,-78.59409,339.396088,"(38.63962, -78.59409, 339.396088)",0.00053968,0.0,0.864167000000009,29.681639229999952,2.8495103999999998,30.0,0.0,flat
,38.63964,-78.59405,339.611542,"(38.63964, -78.59405, 339.611542)",0.00256313,0.21545399999996562,1.0796209999999746,29.68420235999995,13.5333264,30.0,4.2,flat
,38.63959,-78.59383,338.359894,"(38.63959, -78.59383, 338.359894)",0.01236537,-1.2516479999999888,-0.17202700000001414,29.696567729999952,65.2891536,30.0,-6.0,down
,38.63963,-78.59371,338.335724,"(38.63963, -78.59371, 338.335724)",0.00704124,-0.024169999999969605,-0.19619699999998375,29.70360896999995,37.1777472,30.0,-0.2,flat
,38.63962,-78.59357,337.662384,"(38.63962, -78.59357, 337.662384)",0.00758706,-0.6733400000000529,-0.8695370000000366,29.71119602999995,40.0596768,30.0,-5.1,down
,38.63965,-78.59334,336.889679,"(38.63965, -78.59334, 336.889679)",0.01258454,-0.7727049999999736,-1.6422420000000102,29.72378056999995,66.4463712,30.0,-3.6,flat
,38.63967,-78.59315,335.992065,"(38.63967, -78.59315, 335.992065)",0.01034663,-0.8976139999999759,-2.539855999999986,29.73412719999995,54.630206400000006,30.0,-5.1,down
,38.6397,-78.593,335.019836,"(38.6397, -78.593, 335.019836)",0.00835637,-0.9722290000000271,-3.5120850000000132,29.74248356999995,44.1216336,30.0,-6.7,down
,38.63969,-78.5927,330.964508,"(38.63969, -78.5927, 330.964508)",0.01620515,-4.0553279999999745,-7.567412999999988,29.758688719999952,85.56319200000002,30.0,-15.0,bigDown
,38.63972,-78.59249,328.656036,"(38.63972, -78.59249, 328.656036)",0.01152128,-2.3084720000000516,-9.87588500000004,29.770209999999953,60.8323584,30.0,-11.8,down
,38.63985,-78.59227,327.304108,"(38.63985, -78.59227, 327.304108)",0.01488778,-1.3519279999999867,-11.227813000000026,29.78509777999995,78.6074784,30.0,-5.4,down
,38.63994,-78.59214,326.634186,"(38.63994, -78.59214, 326.634186)",0.00937499,-0.6699219999999855,-11.897735000000011,29.794472769999953,49.4999472,30.0,-4.2,flat
,38.64007,-78.59189,325.359924,"(38.64007, -78.59189, 325.359924)",0.01620838,-1.2742620000000215,-13.171997000000033,29.81068114999995,85.58024640000001,30.0,-4.7,flat
,38.64013,-78.5917,324.587708,"(38.64013, -78.5917, 324.587708)",0.01106019,-0.7722159999999576,-13.94421299999999,29.82174133999995,58.3978032,30.0,-4.1,flat
,38.64027,-78.59153,324.011627,"(38.64027, -78.59153, 324.011627)",0.01333191,-0.5760810000000447,-14.520294000000035,29.83507324999995,70.3924848,30.0,-2.6,flat
,38.6404,-78.59144,323.684113,"(38.6404, -78.59144, 323.684113)",0.01021128,-0.327513999999951,-14.847807999999986,29.84528452999995,53.915558399999995,30.0,-1.9,flat
,38.64057,-78.5913,323.179901,"(38.64057, -78.5913, 323.179901)",0.01396605,-0.5042120000000523,-15.352020000000039,29.85925057999995,73.740744,30.0,-2.1,flat
,38.64069,-78.59122,322.784058,"(38.64069, -78.59122, 322.784058)",0.00934794,-0.39584299999995665,-15.747862999999995,29.868598519999953,49.357123200000004,30.0,-2.5,flat
,38.64075,-78.5912,322.747833,"(38.64075, -78.5912, 322.747833)",0.00428381,-0.03622500000000173,-15.784087999999997,29.872882329999953,22.6185168,30.0,-0.5,flat
